chr1	24070070	24072890	1301	chr1	24120143	ENST00000374501		3.66525	0.757				
chr1	24150000	24151850	1302	chr1	24126892	ENST00000374497		6.61228	0.934				
chr1	24150000	24151850	1293	chr1	24104895	ENST00000246151		7.636	0.772				
chr1	24150000	24151850	1296	chr1	24117646	ENST00000400061		20.2808	0.897				
chr1	24286490	24287420	1294	chr1	24111682	ENST00000374524		5.9447	0.806				
chr1	24305310	24306680	1315	chr1	24286302	ENST00000334351		14.4641	0.813				
chr1	25573520	25573800	1392	chr1	25558984	ENST00000236273		2.22459	0.837				
chr1	25875400	25877930	1428	chr1	25879855	ENST00000488127		0.747503	0.997				
chr1	25875400	25877930	1427	chr1	25870071	ENST00000374338		7.55047	0.964				
chr1	25875400	25877930	1431	chr1	25944341	ENST00000263979		0.67145	0.832				
chr1	25927240	25927950	1501	chr1	26644448	ENST00000374213		7.81871	0.971				
chr1	25927240	25927950	1427	chr1	25870071	ENST00000374338		7.55047	0.762				
chr1	25927240	25927950	1430	chr1	25943959	ENST00000374332		3.03913	0.731				
chr1	25927240	25927950	1431	chr1	25944341	ENST00000263979		0.67145	0.94				
chr1	25927240	25927950	1500	chr1	26606613	ENST00000319041		43.3542	0.797				
chr1	26323240	26324520	1532	chr1	26799920	ENST00000493418		0.781342	0.864				
chr1	26323240	26324520	1462	chr1	26231619	ENST00000374291		1.58236	0.745				
chr1	26560800	26561920	1494	chr1	26551811	ENST00000451482		1.69386	0.795				
chr1	26560800	26561920	1485	chr1	26497304	ENST00000414762		0.779553	0.785				
chr1	26758870	26759380	1532	chr1	26799920	ENST00000493418		0.781342	0.87				
chr1	26758870	26759380	1496	chr1	26560693	ENST00000252992		0.636379	0.725				
chr1	26826390	26828390	1503	chr1	26633127	ENST00000314675		3.50364	0.715				
chr1	26826390	26828390	1531	chr1	26799010	ENST00000361427		35.7859	0.772				
chr1	27024030	27034510	1532	chr1	26799920	ENST00000493418		0.781342	0.754				
chr1	27024030	27034510	1552	chr1	27114686	ENST00000374145		0.839969	0.809				
chr1	27125260	27127300	1561	chr1	27226957	ENST00000361720		2.1457	0.837				
chr1	27154760	27158930	1563	chr1	27240457	ENST00000254227		20.7572	0.715				
chr1	27154760	27158930	1571	chr1	27426173	ENST00000490329		0.544975	0.798				
chr1	27190950	27192960	1531	chr1	26799010	ENST00000361427		35.7859	0.776				
chr1	27985110	27988020	1552	chr1	27114686	ENST00000374145		0.839969	0.836				
chr1	28413110	28415040	1708	chr1	29063452	ENST00000541996		8.90972	0.737				
chr1	28413110	28415040	1626	chr1	28157289	ENST00000311772		5.69844	0.735				
chr1	28413110	28415040	1644	chr1	28285973	ENST00000373884		6.23349	0.703				
chr1	28572970	28579320	1662	chr1	28559536	ENST00000263697		3.22286	0.722				
chr1	28572970	28579320	1666	chr1	28562644	ENST00000335514		7.37638	0.813				
chr1	28572970	28579320	1675	chr1	28764682	ENST00000373836		1.25457	0.709				
chr1	28696340	28698010	1671	chr1	28655549	ENST00000373842		5.81321	0.776				
chr1	28844820	28845980	1680	chr1	28832863	ENST00000437681		0.875566	0.889				
chr1	28844820	28845980	1687	chr1	28879597	ENST00000373830		0.690747	0.877				
chr1	28844820	28845980	1696	chr1	28969517	ENST00000263974		0.661514	0.724				
chr1	29505090	29508160	1739	chr1	29563061	ENST00000428026		1.61023	0.965				
chr1	29505090	29508160	1680	chr1	28832863	ENST00000437681		0.875566	0.775				
chr1	29505090	29508160	1722	chr1	29422744	ENST00000460378		4.56893	0.74				
chr1	31295850	31297690	1769	chr1	31538545	ENST00000257075		2.03871	0.737				
chr1	31534510	31538460	1767	chr1	31354276	ENST00000471567		0.87095	0.844				
chr1	31534510	31538460	1769	chr1	31538545	ENST00000257075		2.03871	0.755				
chr1	32013850	32015950	1798	chr1	31885963	ENST00000373709		19.1605	0.771				
chr1	32013850	32015950	1800	chr1	31886660	ENST00000536384		3.05627	0.831				
chr1	32013850	32015950	1809	chr1	32042635	ENST00000481165		1.60244	0.791				
chr1	32013850	32015950	1824	chr1	32110488	ENST00000373703		15.3051	0.759				
chr1	32179780	32181790	1850	chr1	32384969	ENST00000457805		1.03726	0.769				
chr1	32179780	32181790	1856	chr1	32479527	ENST00000307714		13.3034	0.768				
chr1	32394280	32395660	1848	chr1	32403988	ENST00000344035		3.52381	0.83				
chr1	32394280	32395660	1856	chr1	32479527	ENST00000307714		13.3034	0.707				
chr1	32419670	32422610	1848	chr1	32403988	ENST00000344035		3.52381	0.703				
chr1	32419670	32422610	1850	chr1	32384969	ENST00000457805		1.03726	0.742				
chr1	32419670	32422610	1870	chr1	32645287	ENST00000373610		13.4373	0.779				
chr1	32419670	32422610	1937	chr1	33283754	ENST00000373477		5.29799	0.786				
chr1	32538650	32539500	1865	chr1	32573639	ENST00000373625		5.86191	0.741				
chr1	32645380	32645920	1848	chr1	32403988	ENST00000344035		3.52381	0.772				
chr1	32816150	32821220	1871	chr1	32645666	ENST00000373609		2.43925	0.765				
chr1	32816150	32821220	1938	chr1	33247704	ENST00000469100		2.11361	0.721				
chr1	33591700	33594780	1977	chr1	33815412	ENST00000485928		9.4832	0.91				
chr1	36234290	36235450	2072	chr1	36273773	ENST00000373210		1.76533	0.767				
chr1	36626660	36628000	2088	chr1	36615070	ENST00000373166		4.6255	0.868				
chr1	36626660	36628000	2090	chr1	36615052	ENST00000373163		1.16964	0.858				
chr1	36626660	36628000	2096	chr1	36638070	ENST00000474796		1.17491	0.852				
chr1	36626660	36628000	2097	chr1	36643070	ENST00000373148		3.12107	0.905				
chr1	36837270	36842330	2112	chr1	36851485	ENST00000373129		1.1094	0.986				
chr1	36837270	36842330	2090	chr1	36615052	ENST00000373163		1.16964	0.889				
chr1	36837270	36842330	2099	chr1	36690017	ENST00000354618		11.262	0.776				
chr1	36837270	36842330	2108	chr1	36789755	ENST00000270824		1.44295	0.921				
chr1	36837270	36842330	2109	chr1	36789216	ENST00000490466		4.96742	0.852				
chr1	36837270	36842330	2111	chr1	36851497	ENST00000373132		7.30663	0.976				
chr1	36837270	36842330	2116	chr1	36863493	ENST00000315732		8.68019	0.712				
chr1	36837270	36842330	2130	chr1	36947120	ENST00000361632		1.1222	0.83				
chr1	38478540	38480420	2191	chr1	38325292	ENST00000373036		0.909612	0.765				
chr1	38478540	38480420	2204	chr1	38456593	ENST00000373019		3.08407	0.742				
chr1	39492080	39493370	2237	chr1	39456895	ENST00000432648		17.4065	0.849				
chr1	43389610	43390580	2478	chr1	43637931	ENST00000236051		6.6652	0.708				
chr1	44010840	44019160	2519	chr1	43996547	ENST00000359947		2.65099	0.755				
chr1	44494540	44496980	2587	chr1	44445549	ENST00000356836		1.65319	0.733				
chr1	44494540	44496980	2608	chr1	44680505	ENST00000488433		1.10333	0.875				
chr1	45096760	45099150	2639	chr1	45241245	ENST00000372209		4.12579	0.78				
chr1	45145280	45149520	2622	chr1	45140131	ENST00000372242		2.28555	0.922				
chr1	45145280	45149520	2626	chr1	45140115	ENST00000372235		7.97094	0.875				
chr1	45145280	45149520	2709	chr1	46016740	ENST00000471651		5.72391	0.791				
chr1	45284680	45285520	2664	chr1	45471260	ENST00000486132		1.36067	0.716				
chr1	46049880	46052800	2704	chr1	45987628	ENST00000319248		74.7235	0.713				
chr1	46049880	46052800	2708	chr1	46016739	ENST00000351829		0.723596	0.738				
chr1	46049880	46052800	2709	chr1	46016740	ENST00000471651		5.72391	0.952				
chr1	47799790	47801760	2822	chr1	47603127	ENST00000371891		8.17991	0.79				
chr1	51982440	51984870	2912	chr1	51701943	ENST00000242719		19.3414	0.776				
chr1	51982440	51984870	2928	chr1	51888990	ENST00000396122		0.85716	0.749				
chr1	52830310	52831740	2986	chr1	52870236	ENST00000257181		1.27824	0.794				
chr1	52830310	52831740	2989	chr1	53018772	ENST00000371544		0.604319	0.709				
chr1	53684970	53685930	3022	chr1	53480646	ENST00000488965		0.706253	0.851				
chr1	53684970	53685930	3042	chr1	53704282	ENST00000371470		5.95006	0.841				
chr1	53684970	53685930	3043	chr1	53704171	ENST00000371466		1.2548	0.701				
chr1	53791250	53792540	3043	chr1	53704171	ENST00000371466		1.2548	0.725				
chr1	54303010	54303880	3101	chr1	54519274	ENST00000234827		0.86794	0.901				
chr1	54303010	54303880	3119	chr1	54665892	ENST00000336230		20.8927	0.787				
chr1	68152270	68153280	3457	chr1	67896098	ENST00000370994		4.5403	0.702				
chr1	70686240	70687300	3508	chr1	70697231	ENST00000370949		3.20712	0.98				
chr1	70686240	70687300	3504	chr1	70671407	ENST00000370950		2.09251	0.774				
chr1	70686240	70687300	3507	chr1	70695961	ENST00000484162		3.90244	0.804				
chr1	78440500	78444570	3678	chr1	78444770	ENST00000370768		1.64948	0.971				
chr1	84971980	84972120	3756	chr1	84944942	ENST00000370656		1.7703	0.815				
chr1	84971980	84972120	3757	chr1	84944950	ENST00000370654		2.12202	0.948				
chr1	100503870	100506100	4135	chr1	100231349	ENST00000414213		1.06597	0.849				
chr1	109289410	109290550	4303	chr1	109234946	ENST00000370022		0.556707	0.715				
chr1	109722450	109724170	4346	chr1	109756540	ENST00000234677		1.02669	0.722				
chr1	109722450	109724170	4435	chr1	110453255	ENST00000329608		8.39805	0.771				
chr1	110026700	110028680	4346	chr1	109756540	ENST00000234677		1.02669	0.779				
chr1	110026700	110028680	4348	chr1	109778853	ENST00000468588		11.608	0.77				
chr1	110026700	110028680	4375	chr1	110036721	ENST00000310611		0.787934	0.728				
chr1	110026700	110028680	4400	chr1	110198727	ENST00000336075		8.96842	0.827				
chr1	110026700	110028680	4406	chr1	110210644	ENST00000369827		17.4228	0.803				
chr1	115258800	115259280	4715	chr1	115300624	ENST00000369530		2.55061	0.789				
chr1	115297430	115300550	4694	chr1	115053781	ENST00000358465		1.16919	0.846				
chr1	144533130	144534710	4938	chr1	144521271	ENST00000414344		0.765379	0.792				
chr1	145453200	145456240	5000	chr1	145477085	ENST00000369308		3.64965	0.97				
chr1	145453200	145456240	4996	chr1	145438511	ENST00000475171		30.674	0.828				
chr1	145507730	145508020	4997	chr1	145470387	ENST00000369314		3.27215	0.715				
chr1	146714480	146716390	5081	chr1	146696901	ENST00000369272		1.60063	0.856				
chr1	150133680	150135490	5226	chr1	150122170	ENST00000369124		1.44414	0.927				
chr1	150133680	150135490	5252	chr1	150266289	ENST00000309092		10.0974	0.727				
chr1	150133680	150135490	5277	chr1	150521884	ENST00000369041		2.92997	0.753				
chr1	150133680	150135490	5292	chr1	150602072	ENST00000369009		7.51209	0.751				
chr1	150533700	150535580	5286	chr1	150552066	ENST00000369026		22.6818	0.896				
chr1	150533700	150535580	5253	chr1	150266340	ENST00000369084		7.32096	0.737				
chr1	150535690	150546140	5277	chr1	150521884	ENST00000369041		2.92997	0.922				
chr1	150535690	150546140	5286	chr1	150552066	ENST00000369026		22.6818	0.729				
chr1	150535690	150546140	5287	chr1	150551253	ENST00000464132		1.82432	0.835				
chr1	151043410	151044580	5340	chr1	150979333	ENST00000312210		0.898347	0.704				
chr1	151043410	151044580	5351	chr1	150997218	ENST00000368934		1.81439	0.78				
chr1	151043410	151044580	5361	chr1	151032125	ENST00000540998		3.67532	0.734				
chr1	151043410	151044580	5379	chr1	151162621	ENST00000496809		0.626094	0.718				
chr1	151254870	151257180	5350	chr1	150981006	ENST00000368935		3.922	0.9				
chr1	151319080	151319690	5397	chr1	151299895	ENST00000368872		0.61026	0.912				
chr1	151319080	151319690	5392	chr1	151300191	ENST00000368874		2.18241	0.776				
chr1	151319080	151319690	5395	chr1	151299887	ENST00000368873		0.619077	0.89				
chr1	151319080	151319690	5404	chr1	151313124	ENST00000422153		0.68307	0.889				
chr1	151319080	151319690	5407	chr1	151345179	ENST00000435071		13.888	0.773				
chr1	151372200	151372460	5406	chr1	151345209	ENST00000368868		10.3308	0.755				
chr1	152006760	152009390	5445	chr1	151736040	ENST00000368830		4.35278	0.8				
chr1	152019620	152021680	5481	chr1	152009511	ENST00000271638		8.96405	0.796				
chr1	153740300	153741360	5631	chr1	153746830	ENST00000271857		0.831822	0.989				
chr1	153755350	153756740	5593	chr1	153580798	ENST00000368703		30.0644	0.931				
chr1	153755350	153756740	5563	chr1	153363547	ENST00000477801		4.32166	0.738				
chr1	153755350	153756740	5631	chr1	153746830	ENST00000271857		0.831822	0.8				
chr1	153755350	153756740	5632	chr1	153747768	ENST00000368661		2.54025	0.706				
chr1	153926080	153926730	5632	chr1	153747768	ENST00000368661		2.54025	0.715				
chr1	153926080	153926730	5641	chr1	153931101	ENST00000368633		2.02773	0.943				
chr1	153926080	153926730	5644	chr1	153936048	ENST00000356205		17.818	0.723				
chr1	154378190	154401670	5729	chr1	154600440	ENST00000368471		2.73179	0.819				
chr1	154908080	154909070	5741	chr1	154928583	ENST00000542459		0.942149	0.716				
chr1	154908080	154909070	5744	chr1	154934224	ENST00000368457		3.63177	0.743				
chr1	154975420	154982730	5738	chr1	154928580	ENST00000368463		4.45178	0.851				
chr1	154975420	154982730	5758	chr1	154955828	ENST00000368433		2.32834	0.713				
chr1	154975420	154982730	5765	chr1	154960533	ENST00000295530		6.55573	0.846				
chr1	154975420	154982730	5772	chr1	154986924	ENST00000292176		3.14794	0.855				
chr1	155015990	155017660	5795	chr1	155036237	ENST00000427683		1.74107	0.88				
chr1	155015990	155017660	5791	chr1	155036207	ENST00000368409		0.711983	0.868				
chr1	155015990	155017660	5800	chr1	155099936	ENST00000368407		1.04476	0.702				
chr1	155015990	155017660	5801	chr1	155100352	ENST00000368406		118.777	0.861				
chr1	155015990	155017660	5811	chr1	155113071	ENST00000341298		7.80066	0.72				
chr1	155015990	155017660	5813	chr1	155145809	ENST00000295682		14.829	0.736				
chr1	155051550	155057570	5807	chr1	155108335	ENST00000368405		5.38983	0.897				
chr1	155051550	155057570	5751	chr1	154943217	ENST00000368445		1.24517	0.751				
chr1	155051550	155057570	5758	chr1	154955828	ENST00000368433		2.32834	0.861				
chr1	155051550	155057570	5791	chr1	155036207	ENST00000368409		0.711983	0.706				
chr1	155051550	155057570	5795	chr1	155036237	ENST00000427683		1.74107	0.888				
chr1	155051550	155057570	5801	chr1	155100352	ENST00000368406		118.777	0.799				
chr1	155051550	155057570	5802	chr1	155100364	ENST00000469878		8.56448	0.826				
chr1	155074190	155082400	5796	chr1	155051348	ENST00000368408		1.46392	0.983				
chr1	155074190	155082400	5729	chr1	154600440	ENST00000368471		2.73179	0.707				
chr1	155074190	155082400	5749	chr1	154943223	ENST00000448116		9.60647	0.748				
chr1	155074190	155082400	5801	chr1	155100352	ENST00000368406		118.777	0.809				
chr1	155074190	155082400	5809	chr1	155112883	ENST00000368399		6.78986	0.964				
chr1	155074190	155082400	5959	chr1	155990708	ENST00000529008		24.902	0.916				
chr1	155108470	155108780	5809	chr1	155112883	ENST00000368399		6.78986	0.998				
chr1	155108470	155108780	5810	chr1	155113020	ENST00000368400		9.17842	0.803				
chr1	155108470	155108780	5811	chr1	155113071	ENST00000341298		7.80066	0.795				
chr1	155108470	155108780	5813	chr1	155145809	ENST00000295682		14.829	0.73				
chr1	155108470	155108780	5864	chr1	155225178	ENST00000361361		1.48503	0.736				
chr1	155196160	155197170	5864	chr1	155225178	ENST00000361361		1.48503	0.97				
chr1	155196160	155197170	5796	chr1	155051348	ENST00000368408		1.46392	0.745				
chr1	155196160	155197170	5801	chr1	155100352	ENST00000368406		118.777	0.704				
chr1	155196160	155197170	5806	chr1	155108334	ENST00000368401		0.533889	0.712				
chr1	155196160	155197170	5807	chr1	155108335	ENST00000368405		5.38983	0.884				
chr1	155196160	155197170	5873	chr1	155239154	ENST00000497188		0.816306	0.751				
chr1	155196160	155197170	5875	chr1	155270792	ENST00000392414		3.55096	0.711				
chr1	155196160	155197170	5881	chr1	155291318	ENST00000543656		0.779905	0.717				
chr1	155903640	155904130	5895	chr1	155532323	ENST00000392403		0.534271	0.779				
chr1	155903640	155904130	5920	chr1	155646462	ENST00000535662		1.27347	0.823				
chr1	155903640	155904130	5938	chr1	155881195	ENST00000368323		0.762522	0.855				
chr1	155903640	155904130	5940	chr1	155880706	ENST00000368322		0.94034	0.75				
chr1	155903640	155904130	5949	chr1	155948318	ENST00000361247		0.751519	0.764				
chr1	155903640	155904130	5959	chr1	155990708	ENST00000529008		24.902	0.862				
chr1	155903640	155904130	5961	chr1	155990680	ENST00000480567		1.00288	0.872				
chr1	155903640	155904130	5983	chr1	156104612	ENST00000496738		0.669466	0.764				
chr1	155943850	155947860	5949	chr1	155948318	ENST00000361247		0.751519	0.989				
chr1	155943850	155947860	5938	chr1	155881195	ENST00000368323		0.762522	0.757				
chr1	155943850	155947860	5983	chr1	156104612	ENST00000496738		0.669466	0.768				
chr1	155943850	155947860	5992	chr1	156163880	ENST00000359511		12.749	0.851				
chr1	156066160	156066960	5940	chr1	155880706	ENST00000368322		0.94034	0.846				
chr1	156066160	156066960	5983	chr1	156104612	ENST00000496738		0.669466	0.84				
chr1	156072250	156077550	5942	chr1	155904188	ENST00000368321		0.780676	0.947				
chr1	156072250	156077550	5931	chr1	155826972	ENST00000368331		0.700658	0.73				
chr1	156096710	156097390	5983	chr1	156104612	ENST00000496738		0.669466	0.95				
chr1	156096710	156097390	5943	chr1	155904190	ENST00000368320		0.614637	0.781				
chr1	156096710	156097390	5962	chr1	156023585	ENST00000368309		4.04585	0.709				
chr1	156096710	156097390	5976	chr1	156084461	ENST00000347559		9.95765	0.829				
chr1	156096710	156097390	6049	chr1	156470529	ENST00000368240		0.777513	0.756				
chr1	156097530	156100410	5983	chr1	156104612	ENST00000496738		0.669466	0.943				
chr1	156097530	156100410	5967	chr1	156024612	ENST00000489664		11.8589	0.801				
chr1	156097530	156100410	5976	chr1	156084461	ENST00000347559		9.95765	0.76				
chr1	156097530	156100410	6049	chr1	156470529	ENST00000368240		0.777513	0.708				
chr1	156182970	156183710	5949	chr1	155948318	ENST00000361247		0.751519	0.767				
chr1	156182970	156183710	5992	chr1	156163880	ENST00000359511		12.749	0.873				
chr1	156425850	156428370	6062	chr1	156561554	ENST00000368235		12.1189	0.781				
chr1	156425850	156428370	6050	chr1	156460391	ENST00000360595		1.33567	0.734				
chr1	156425850	156428370	6063	chr1	156561570	ENST00000368233		8.42708	0.764				
chr1	156629320	156633560	6075	chr1	156647189	ENST00000368223		1.38102	0.957				
chr1	156629320	156633560	6051	chr1	156470541	ENST00000464356		0.603631	0.737				
chr1	156629320	156633560	6084	chr1	156698267	ENST00000368216		3.38458	0.779				
chr1	156629320	156633560	6095	chr1	156721085	ENST00000416666		23.6435	0.731				
chr1	156659270	156659780	6075	chr1	156647189	ENST00000368223		1.38102	0.978				
chr1	156659270	156659780	6080	chr1	156698227	ENST00000313146		2.83405	0.835				
chr1	156659270	156659780	6088	chr1	156708019	ENST00000478899		1.29151	0.816				
chr1	156659270	156659780	6089	chr1	156710880	ENST00000361531		13.4214	0.745				
chr1	156659270	156659780	6092	chr1	156721390	ENST00000537739		26.8886	0.736				
chr1	156659270	156659780	6099	chr1	156737346	ENST00000353233		10.3307	0.932				
chr1	156715920	156721140	6095	chr1	156721085	ENST00000416666		23.6435	0.97				
chr1	156715920	156721140	6080	chr1	156698227	ENST00000313146		2.83405	0.705				
chr1	156715920	156721140	6082	chr1	156698591	ENST00000368219		1.31935	0.874				
chr1	156715920	156721140	6084	chr1	156698267	ENST00000368216		3.38458	0.754				
chr1	156715920	156721140	6089	chr1	156710880	ENST00000361531		13.4214	0.936				
chr1	156715920	156721140	6090	chr1	156710923	ENST00000368211		11.8319	0.943				
chr1	156715920	156721140	6092	chr1	156721390	ENST00000537739		26.8886	0.781				
chr1	156715920	156721140	6099	chr1	156737346	ENST00000353233		10.3307	0.785				
chr1	156821980	156823070	5983	chr1	156104612	ENST00000496738		0.669466	0.76				
chr1	156821980	156823070	6095	chr1	156721085	ENST00000416666		23.6435	0.74				
chr1	156821980	156823070	6099	chr1	156737346	ENST00000353233		10.3307	0.937				
chr1	161123910	161124250	6392	chr1	161068184	ENST00000368011		0.515499	0.824				
chr1	161123910	161124250	6469	chr1	161277261	ENST00000491222		2.71523	0.71				
chr1	161358530	161359830	6502	chr1	161632937	ENST00000236937		4.51769	0.782				
chr1	161358530	161359830	6469	chr1	161277261	ENST00000491222		2.71523	0.779				
chr1	161368240	161370640	6398	chr1	161102256	ENST00000458050		0.879815	0.828				
chr1	161368240	161370640	6393	chr1	161087901	ENST00000368010		9.4074	0.799				
chr1	161368240	161370640	6469	chr1	161277261	ENST00000491222		2.71523	0.745				
chr1	161368240	161370640	6473	chr1	161284171	ENST00000342751		54.6149	0.798				
chr1	165797170	165799090	6654	chr1	165738417	ENST00000367881		4.00637	0.824				
chr1	166841080	166845400	6676	chr1	166845564	ENST00000367874		2.05424	0.991				
chr1	166841080	166845400	6672	chr1	166808681	ENST00000537173		1.60964	0.773				
chr1	166841080	166845400	6673	chr1	166808681	ENST00000536514		0.934796	0.771				
chr1	169859590	169862930	6815	chr1	169680839	ENST00000236147		0.662509	0.865				
chr1	179852110	179853830	7121	chr1	179846934	ENST00000367612		2.19443	0.846				
chr1	181073440	181075340	7153	chr1	180992047	ENST00000258301		0.651192	0.763				
