chrX	43758600	43760580	89373	chrX	43515467	ENST00000338702		0.574096	0.822				
chrX	44757070	44759040	89391	chrX	44732757	ENST00000377967		3.245595	0.759				
chrX	47054920	47058200	89439	chrX	47004631	ENST00000329236		1.289845	0.737				
chrX	47054920	47058200	89441	chrX	47050260	ENST00000377351		0.73046602545	0.854				
chrX	47054920	47058200	89442	chrX	47053241	ENST00000335972		9.176615	0.804				
chrX	47054920	47058200	89449	chrX	47082408	ENST00000518022		1.83692	0.787				
chrX	47400040	47401480	89463	chrX	47342970	ENST00000357412		1.810705	0.725				
chrX	47400040	47401480	89464	chrX	47420516	ENST00000377045		1.267329	0.901				
chrX	47400040	47401480	89466	chrX	47420621	ENST00000377039		0.5567505	0.805				
chrX	48432960	48433560	89549	chrX	48439545	ENST00000453810		2.37772	0.842				
chrX	48796680	48798260	89494	chrX	47863354	ENST00000376943		0.680131	0.793				
chrX	48796680	48798260	89550	chrX	48432879	ENST00000466764		7.87155	0.865				
chrX	48796680	48798260	89602	chrX	48815648	ENST00000428668		1.0379395	0.941				
chrX	48796680	48798260	89603	chrX	48814318	ENST00000484499		0.75168	0.776				
chrX	48810400	48814230	89600	chrX	48814893	ENST00000156084		0.6331875	0.97				
chrX	48810400	48814230	89602	chrX	48815648	ENST00000428668		1.0379395	0.814				
chrX	48810400	48814230	89603	chrX	48814318	ENST00000484499		0.75168	0.905				
chrX	48810400	48814230	89655	chrX	49091927	ENST00000376227		1.1857245	0.837				
chrX	48896940	48897980	89573	chrX	48660441	ENST00000376619		1.199203701005	0.822				
chrX	48896940	48897980	89584	chrX	48768933	ENST00000445167		0.616548	0.764				
chrX	48896940	48897980	89602	chrX	48815648	ENST00000428668		1.0379395	0.725				
chrX	48896940	48897980	89603	chrX	48814318	ENST00000484499		0.75168	0.818				
chrX	48896940	48897980	89608	chrX	48858675	ENST00000376441		1.088215	0.72				
chrX	48896940	48897980	89613	chrX	48901012	ENST00000315869		0.594118	0.706				
chrX	49029830	49030680	89603	chrX	48814318	ENST00000484499		0.75168	0.757				
chrX	53112490	53113720	89815	chrX	53123339	ENST00000366185		1.61467	0.742				
chrX	53144570	53146050	89823	chrX	53239729	ENST00000465402		0.5633975	0.717				
chrX	53144570	53146050	89837	chrX	53461303	ENST00000375304		1.534595	0.737				
chrX	53182130	53183680	89838	chrX	53461320	ENST00000168216		8.471255	0.914				
chrX	53182130	53183680	89832	chrX	53449618	ENST00000463684		0.636072	0.722				
chrX	53217960	53219640	89821	chrX	53254604	ENST00000375379		2.80722	0.722				
chrX	53217960	53219640	89832	chrX	53449618	ENST00000463684		0.636072	0.742				
chrX	53250300	53253920	89821	chrX	53254604	ENST00000375379		2.80722	0.989				
chrX	53250300	53253920	89820	chrX	53254358	ENST00000404049		0.786079	0.772				
chrX	53250300	53253920	89822	chrX	53254604	ENST00000375383		0.551527	0.922				
chrX	53250300	53253920	89830	chrX	53449677	ENST00000322213		1.230211	0.761				
chrX	53709270	53712070	89837	chrX	53461303	ENST00000375304		1.534595	0.723				
chrX	54508160	54510810	89866	chrX	54522599	ENST00000375135		1.0521245	0.835				
chrX	54801260	54803020	89919	chrX	55478538	ENST00000342972		9.489425	0.819				
chrX	54801260	54803020	89866	chrX	54522599	ENST00000375135		1.0521245	0.75				
chrX	54801260	54803020	89868	chrX	54556675	ENST00000360845		2.00517	0.759				
chrX	54801260	54803020	89879	chrX	54834804	ENST00000375058		40.988135	0.711				
chrX	63414930	63417920	89963	chrX	63425624	ENST00000330258		0.7879005	0.846				
chrX	64891000	64895500	89986	chrX	64887537	ENST00000360270		10.189075	0.903				
chrX	64896750	64899990	89986	chrX	64887537	ENST00000360270		10.189075	0.782				
chrX	64914250	64919330	89980	chrX	64754634	ENST00000374807		1.225145	0.846				
chrX	67872120	67873310	90012	chrX	67653647	ENST00000355520		2.353305	0.784				
chrX	68116650	68117850	90029	chrX	68385636	ENST00000374571		2.665795	0.832				
chrX	68214850	68219410	90027	chrX	68385280	ENST00000374584		1.3972425	0.728				
chrX	69716210	69717020	90132	chrX	70586114	ENST00000373790		0.607154	0.784				
chrX	69717070	69718200	90114	chrX	70473990	ENST00000314425		0.889044	0.772				
chrX	69717070	69718200	90132	chrX	70586114	ENST00000373790		0.607154	0.889				
chrX	70400950	70402910	90103	chrX	70338573	ENST00000374080		2.8272865	0.763				
chrX	70400950	70402910	90114	chrX	70473990	ENST00000314425		0.889044	0.802				
chrX	70400950	70402910	90134	chrX	70586155	ENST00000276072		1.931155	0.858				
chrX	70734330	70735870	90139	chrX	70752933	ENST00000373719		15.53665	0.879				
chrX	70734330	70735870	90140	chrX	70752973	ENST00000373701		1.265965825	0.848				
chrX	70843370	70844070	90139	chrX	70752933	ENST00000373719		15.53665	0.719				
chrX	70856090	70857460	90187	chrX	71792703	ENST00000373554		0.7734935	0.929				
chrX	70856090	70857460	90139	chrX	70752933	ENST00000373719		15.53665	0.745				
chrX	70856090	70857460	90154	chrX	71130938	ENST00000540800		0.7369025	0.773				
chrX	73380110	73381640	90235	chrX	73673691	ENST00000584363		0.87873	0.775				
chrX	76998110	76999910	90265	chrX	77041702	ENST00000395603		0.8455131	0.924				
chrX	77362720	77365360	90280	chrX	77359752	ENST00000442431		25.2085	0.935				
chrX	77362720	77365360	90277	chrX	77166199	ENST00000341514		2.77133	0.818				
chrX	77362720	77365360	90279	chrX	77359671	ENST00000373316		2.60481	0.875				
chrX	77362720	77365360	90282	chrX	77380441	ENST00000476531		0.8845775	0.843				
chrX	77362720	77365360	90284	chrX	77582980	ENST00000373304		2.529125	0.928				
chrX	106925510	106928910	90698	chrX	107020308	ENST00000514426		0.883566	0.722				
chrX	106925510	106928910	90687	chrX	106871745	ENST00000372428		2.242796	0.712				
chrX	106925510	106928910	90695	chrX	107019017	ENST00000372383		1.248765	0.704				
chrX	106953260	106956450	90691	chrX	106959775	ENST00000372390		3.671395	0.976				
chrX	106953260	106956450	90693	chrX	106960365	ENST00000372397		1.47364	0.894				
chrX	106953260	106956450	90695	chrX	107019017	ENST00000372383		1.248765	0.711				
chrX	106957980	106959120	90666	chrX	106243308	ENST00000255495		2.22393	0.845				
chrX	106965290	106969490	90691	chrX	106959775	ENST00000372390		3.671395	0.85				
chrX	106965290	106969490	90693	chrX	106960365	ENST00000372397		1.47364	0.938				
chrX	106969520	106976360	90691	chrX	106959775	ENST00000372390		3.671395	0.934				
chrX	106992860	106996930	90693	chrX	106960365	ENST00000372397		1.47364	0.745				
chrX	106992860	106996930	90698	chrX	107020308	ENST00000514426		0.883566	0.713				
chrX	106997580	107000680	90691	chrX	106959775	ENST00000372390		3.671395	0.826				
chrX	107006360	107008830	90691	chrX	106959775	ENST00000372390		3.671395	0.763				
chrX	109168690	109172400	90738	chrX	108780105	ENST00000372106		1.3930015	0.807				
chrX	109257930	109260300	90738	chrX	108780105	ENST00000372106		1.3930015	0.717				
chrX	109257930	109260300	90749	chrX	109246323	ENST00000372073		1.554936	0.777				
chrX	112043820	112047040	90806	chrX	112084043	ENST00000304758		0.690102	0.832				
chrX	112061380	112062800	90807	chrX	112066354	ENST00000371959		2.84689	0.993				
chrX	112075600	112083670	90806	chrX	112084043	ENST00000304758		0.690102	0.864				
chrX	112075600	112083670	90807	chrX	112066354	ENST00000371959		2.84689	0.704				
chrX	117863200	117865220	90882	chrX	117629872	ENST00000276202		5.395875	0.749				
chrX	118005300	118007420	90867	chrX	117107542	ENST00000371878		1.68385	0.884				
chrX	119376680	119378610	90968	chrX	119384607	ENST00000326624		3.523825	0.884				
chrX	119376680	119378610	90993	chrX	119763850	ENST00000371313		0.6816015	0.729				
chrX	119591450	119593860	90993	chrX	119763850	ENST00000371313		0.6816015	0.971				
chrX	119591450	119593860	90980	chrX	119603161	ENST00000200639		6.838625	0.934				
chrX	119591450	119593860	90982	chrX	119602847	ENST00000540603		2.68129	0.901				
chrX	119591450	119593860	90983	chrX	119694555	ENST00000371322		3.46026	0.743				
chrX	128785420	128788420	91087	chrX	128977860	ENST00000357166		0.829105	0.786				
chrX	128785420	128788420	91119	chrX	129535943	ENST00000305536		2.529525	0.762				
chrX	129215510	129217100	91103	chrX	129244470	ENST00000308167		0.9194825	0.756				
chrX	129837230	129839270	91125	chrX	129843287	ENST00000370927		0.7974705	0.933				
chrX	129847380	129850060	91125	chrX	129843287	ENST00000370927		0.7974705	0.999				
chrX	130128790	130130410	91139	chrX	130411491	ENST00000467244		1.987865	0.783				
chrX	130128790	130130410	91103	chrX	129244470	ENST00000308167		0.9194825	0.732				
chrX	132509690	132511500	91185	chrX	132548587	ENST00000535467		0.7149595	0.86				
chrX	132509690	132511500	91184	chrX	132549518	ENST00000370828		8.9177	0.737				
chrX	133764820	133766810	91232	chrX	134049297	ENST00000370783		5.705235	0.906				
chrX	133818420	133820340	91256	chrX	134478721	ENST00000370761		0.907271	0.809				
chrX	133870530	133872640	91205	chrX	133507377	ENST00000416404		0.5374945	0.737				
chrX	133870530	133872640	91208	chrX	133594183	ENST00000298556		2.375025	0.882				
chrX	133870530	133872640	91258	chrX	134478721	ENST00000370760		1.4415795	0.775				
chrX	135110660	135112290	91330	chrX	135962884	ENST00000431446		0.5151064	0.945				
chrX	135110660	135112290	91285	chrX	135056106	ENST00000433339		2.485055	0.795				
chrX	135112320	135113920	91330	chrX	135962884	ENST00000431446		0.5151064	0.762				
chrX	135136820	135139450	91285	chrX	135056106	ENST00000433339		2.485055	0.869				
chrX	135136820	135139450	91253	chrX	134478012	ENST00000370766		1.535865	0.823				
chrX	135136820	135139450	91287	chrX	135067598	ENST00000370701		2.718505	0.719				
chrX	135136820	135139450	91300	chrX	135287068	ENST00000477080		6.250375	0.763				
chrX	135136820	135139450	91325	chrX	135864247	ENST00000250617		1.395365	0.848				
chrX	135241440	135242560	91296	chrX	135252085	ENST00000345434		8.924875	0.916				
chrX	135241440	135242560	91295	chrX	135251796	ENST00000394153		0.512093832	0.824				
chrX	135241440	135242560	91297	chrX	135278913	ENST00000539015		120.9254	0.907				
chrX	135241440	135242560	91300	chrX	135287068	ENST00000477080		6.250375	0.812				
chrX	135255310	135268930	91296	chrX	135252085	ENST00000345434		8.924875	0.991				
chrX	135255310	135268930	91295	chrX	135251796	ENST00000394153		0.512093832	0.78				
chrX	135270370	135273910	91299	chrX	135279185	ENST00000370676		40.7949	0.934				
chrX	135270370	135273910	91295	chrX	135251796	ENST00000394153		0.512093832	0.927				
chrX	135270370	135273910	91296	chrX	135252085	ENST00000345434		8.924875	0.782				
chrX	135270370	135273910	91297	chrX	135278913	ENST00000539015		120.9254	0.869				
chrX	135279290	135288560	91296	chrX	135252085	ENST00000345434		8.924875	0.907				
chrX	135279290	135288560	91300	chrX	135287068	ENST00000477080		6.250375	0.827				
chrX	135826540	135827380	91285	chrX	135056106	ENST00000433339		2.485055	0.774				
chrX	135826540	135827380	91296	chrX	135252085	ENST00000345434		8.924875	0.772				
chrX	135827510	135829660	91296	chrX	135252085	ENST00000345434		8.924875	0.787				
chrX	135827510	135829660	91313	chrX	135579670	ENST00000218364		4.3028	0.713				
chrX	135827510	135829660	91323	chrX	135849502	ENST00000370620		2.94743	0.819				
chrX	135827510	135829660	91331	chrX	135956141	ENST00000496459		1.12265	0.706				
chrX	135829750	135831050	91323	chrX	135849502	ENST00000370620		2.94743	0.942				
chrX	135829750	135831050	91296	chrX	135252085	ENST00000345434		8.924875	0.718				
chrX	135829750	135831050	91313	chrX	135579670	ENST00000218364		4.3028	0.729				
chrX	135829750	135831050	91329	chrX	135929956	ENST00000435597		1.045349	0.76				
chrX	135833340	135838920	91296	chrX	135252085	ENST00000345434		8.924875	0.719				
chrX	135833340	135838920	91323	chrX	135849502	ENST00000370620		2.94743	0.81				
chrX	135833340	135838920	91326	chrX	135849551	ENST00000535227		2.60204	0.885				
chrX	135833340	135838920	91329	chrX	135929956	ENST00000435597		1.045349	0.883				
chrX	135833340	135838920	91334	chrX	135962884	ENST00000562646		2.230045	0.755				
chrX	148574270	148577690	91490	chrX	148571884	ENST00000537071		5.10141	0.951				
chrX	148574270	148577690	91489	chrX	148586877	ENST00000340855		1.3042	0.909				
chrX	148574270	148577690	91495	chrX	148586884	ENST00000370443		0.5561771675	0.793				
chrX	148607530	148608250	91516	chrX	148713381	ENST00000507237		2.510825	0.879				
chrX	148607530	148608250	91490	chrX	148571884	ENST00000537071		5.10141	0.775				
chrX	148607530	148608250	91492	chrX	148614449	ENST00000422081		0.607266	0.849				
chrX	149255760	149258350	91490	chrX	148571884	ENST00000537071		5.10141	0.839				
chrX	149674820	149677810	91563	chrX	150151879	ENST00000448905		1.649304010855	0.837				
chrX	149740100	149741460	91545	chrX	149737093	ENST00000413012		1.30476	0.906				
chrX	152721220	152721720	91831	chrX	153665266	ENST00000447750		2.737615	0.753				
chrX	152721820	152721950	91709	chrX	152953554	ENST00000253122		0.620392	0.753				
chrX	152722110	152722590	91709	chrX	152953554	ENST00000253122		0.620392	0.741				
chrX	152722690	152724190	91683	chrX	152760397	ENST00000331595		2.880805	0.826				
chrX	152752940	152754650	91676	chrX	152736089	ENST00000370211		1.1564295	0.981				
chrX	152752940	152754650	91683	chrX	152760397	ENST00000331595		2.880805	0.851				
chrX	152752940	152754650	91716	chrX	152990323	ENST00000218104		1.098849	0.825				
chrX	152957560	152958490	91710	chrX	152954922	ENST00000430077		2.08167	0.999				
chrX	152957560	152958490	91709	chrX	152953554	ENST00000253122		0.620392	0.962				
chrX	152957560	152958490	91720	chrX	153059978	ENST00000217901		1.31888	0.741				
chrX	152957560	152958490	91768	chrX	153200468	ENST00000370009		0.7651935	0.752				
chrX	152957560	152958490	91831	chrX	153665266	ENST00000447750		2.737615	0.823				
chrX	152962050	152965940	91709	chrX	152953554	ENST00000253122		0.620392	0.956				
chrX	152962050	152965940	91638	chrX	152082986	ENST00000449285		0.519859	0.783				
chrX	152962050	152965940	91710	chrX	152954922	ENST00000430077		2.08167	0.917				
chrX	152962050	152965940	91715	chrX	152989549	ENST00000458587		0.581311	0.762				
chrX	152962050	152965940	91720	chrX	153059978	ENST00000217901		1.31888	0.939				
chrX	152962050	152965940	91739	chrX	153060094	ENST00000370086		19.4238	0.805				
chrX	152962050	152965940	91768	chrX	153200468	ENST00000370009		0.7651935	0.837				
chrX	152962050	152965940	91774	chrX	153237258	ENST00000310441		1.729235	0.842				
chrX	152962050	152965940	91831	chrX	153665266	ENST00000447750		2.737615	0.841				
chrX	152962050	152965940	91833	chrX	153672473	ENST00000393600		1.97696	0.706				
chrX	152966430	152967460	91683	chrX	152760397	ENST00000331595		2.880805	0.79				
chrX	152966430	152967460	91701	chrX	152931681	ENST00000480496		0.6156545	0.715				
chrX	152966430	152967460	91709	chrX	152953554	ENST00000253122		0.620392	0.797				
chrX	152966430	152967460	91712	chrX	152989838	ENST00000441714		4.282335	0.862				
chrX	152966430	152967460	91768	chrX	153200468	ENST00000370009		0.7651935	0.742				
chrX	152967560	152968380	91683	chrX	152760397	ENST00000331595		2.880805	0.856				
chrX	152967560	152968380	91710	chrX	152954922	ENST00000430077		2.08167	0.917				
chrX	152967560	152968380	91712	chrX	152989838	ENST00000441714		4.282335	0.793				
chrX	152967560	152968380	91739	chrX	153060094	ENST00000370086		19.4238	0.862				
chrX	152968510	152969410	91709	chrX	152953554	ENST00000253122		0.620392	0.731				
chrX	152968510	152969410	91712	chrX	152989838	ENST00000441714		4.282335	0.906				
chrX	152968510	152969410	91716	chrX	152990323	ENST00000218104		1.098849	0.903				
chrX	152968510	152969410	91720	chrX	153059978	ENST00000217901		1.31888	0.762				
chrX	152968510	152969410	91739	chrX	153060094	ENST00000370086		19.4238	0.763				
chrX	152968510	152969410	91768	chrX	153200468	ENST00000370009		0.7651935	0.91				
chrX	152969550	152977230	91713	chrX	152990152	ENST00000345046		2.02199	0.909				
chrX	152969550	152977230	91709	chrX	152953554	ENST00000253122		0.620392	0.77				
chrX	152969550	152977230	91712	chrX	152989838	ENST00000441714		4.282335	0.764				
chrX	152969550	152977230	91715	chrX	152989549	ENST00000458587		0.581311	0.784				
chrX	152969550	152977230	91720	chrX	153059978	ENST00000217901		1.31888	0.77				
chrX	152969550	152977230	91768	chrX	153200468	ENST00000370009		0.7651935	0.85				
chrX	152969550	152977230	91774	chrX	153237258	ENST00000310441		1.729235	0.801				
chrX	152969550	152977230	91833	chrX	153672473	ENST00000393600		1.97696	0.771				
chrX	153305010	153309360	91831	chrX	153665266	ENST00000447750		2.737615	0.834				
chrX	153311020	153317870	91782	chrX	153285327	ENST00000369974		0.8043725	0.735				
chrX	153324840	153327920	91788	chrX	153363212	ENST00000303391		0.789183	0.831				
chrX	153324840	153327920	91789	chrX	153363177	ENST00000453960		0.6631965	0.783				
chrX	153324840	153327920	91813	chrX	153607633	ENST00000369835		1.426797	0.826				
chrX	153328670	153330500	91813	chrX	153607633	ENST00000369835		1.426797	0.895				
chrX	153328670	153330500	91720	chrX	153059978	ENST00000217901		1.31888	0.849				
chrX	153328670	153330500	91739	chrX	153060094	ENST00000370086		19.4238	0.771				
chrX	153328670	153330500	91789	chrX	153363177	ENST00000453960		0.6631965	0.804				
chrX	153328670	153330500	91886	chrX	154033672	ENST00000393531		0.93927059475	0.779				
chrX	153357790	153358710	91789	chrX	153363177	ENST00000453960		0.6631965	0.968				
chrX	153357790	153358710	91788	chrX	153363212	ENST00000303391		0.789183	0.952				
chrX	153357790	153358710	91810	chrX	153599656	ENST00000344736		16.1468	0.919				
chrX	153357790	153358710	91813	chrX	153607633	ENST00000369835		1.426797	0.704				
chrX	153357790	153358710	91847	chrX	153724819	ENST00000581854		1.3397165	0.847				
chrX	153556300	153556780	91758	chrX	153191698	ENST00000350060		0.654944	0.871				
chrX	153556300	153556780	91782	chrX	153285327	ENST00000369974		0.8043725	0.82				
chrX	153556300	153556780	91806	chrX	153599651	ENST00000360319		3.335875	0.719				
chrX	153556300	153556780	91886	chrX	154033672	ENST00000393531		0.93927059475	0.859				
chrX	153595220	153595760	91806	chrX	153599651	ENST00000360319		3.335875	0.997				
chrX	153595220	153595760	91810	chrX	153599656	ENST00000344736		16.1468	0.835				
chrX	153595220	153595760	91812	chrX	153607557	ENST00000369842		1.0269605	0.738				
chrX	153596460	153597870	91813	chrX	153607633	ENST00000369835		1.426797	0.867				
chrX	153648430	153648550	91829	chrX	153656978	ENST00000369762		2.879945	0.979				
chrX	153648430	153648550	91813	chrX	153607633	ENST00000369835		1.426797	0.883				
chrX	153648430	153648550	91831	chrX	153665266	ENST00000447750		2.737615	0.768				
chrX	153648430	153648550	91834	chrX	153686621	ENST00000369682		1.1178775	0.772				
chrX	153955330	153961700	91834	chrX	153686621	ENST00000369682		1.1178775	0.742				
chrX	153955330	153961700	91847	chrX	153724819	ENST00000581854		1.3397165	0.715				
chrX	153955330	153961700	91928	chrX	154842538	ENST00000369439		5.60802	0.721				
chrX	153961830	153964640	91834	chrX	153686621	ENST00000369682		1.1178775	0.772				
chrX	153961830	153964640	91838	chrX	153715009	ENST00000369660		2.09248	0.802				
chrX	153961830	153964640	91847	chrX	153724819	ENST00000581854		1.3397165	0.753				
chrX	154028170	154029900	91886	chrX	154033672	ENST00000393531		0.93927059475	0.878				
chrX	154028170	154029900	91891	chrX	154251028	ENST00000360256		0.6337295	0.781				
chrX	154028170	154029900	91896	chrX	154254960	ENST00000369498		1.1688895	0.738				
chrX	154273500	154274780	91880	chrX	153991031	ENST00000369550		2.213915	0.813				
chrX	154273500	154274780	91927	chrX	154842597	ENST00000334398		0.6803265	0.726				
chrX	154273500	154274780	91931	chrX	155110956	ENST00000286448		1.8968125	0.709				
chrX	154274860	154276820	91896	chrX	154254960	ENST00000369498		1.1688895	0.884				
chrX	154274860	154276820	91897	chrX	154255428	ENST00000484175		5.035205	0.92				
chrX	154285190	154286240	91891	chrX	154251028	ENST00000360256		0.6337295	0.792				
chrX	154285190	154286240	91912	chrX	154563955	ENST00000369449		0.9833785	0.89				
chr1	1160590	1162030	47	chr1	894670	ENST00000327044		6.368225	0.824				
chr1	1160590	1162030	91	chr1	1167629	ENST00000379198		2.908055	0.926				
chr1	1160590	1162030	92	chr1	1167381	ENST00000360001		4.558805	0.873				
chr1	1160590	1162030	94	chr1	1167370	ENST00000545427		2.894395	0.927				
chr1	1160590	1162030	98	chr1	1209234	ENST00000347370		0.601043	0.896				
chr1	1160590	1162030	126	chr1	1254069	ENST00000444968		2.243265	0.705				
chr1	1160590	1162030	128	chr1	1260147	ENST00000343938		1.3832745	0.753				
chr1	1160590	1162030	132	chr1	1293915	ENST00000309212		8.30002	0.772				
chr1	1160590	1162030	172	chr1	1475737	ENST00000378733		0.658152	0.802				
chr1	1252950	1254670	118	chr1	1260071	ENST00000435064		0.668162592	0.999				
chr1	1252950	1254670	91	chr1	1167629	ENST00000379198		2.908055	0.835				
chr1	1252950	1254670	94	chr1	1167370	ENST00000545427		2.894395	0.709				
chr1	1252950	1254670	113	chr1	1243398	ENST00000354700		0.9009625	0.802				
chr1	1252950	1254670	114	chr1	1243269	ENST00000353662		0.635985	0.882				
chr1	1252950	1254670	116	chr1	1243947	ENST00000379031		1.0834705	0.924				
chr1	1252950	1254670	124	chr1	1260050	ENST00000450926		1.68115445	0.992				
chr1	1252950	1254670	127	chr1	1260136	ENST00000464957		0.628351	0.837				
chr1	1252950	1254670	128	chr1	1260147	ENST00000343938		1.3832745	0.881				
chr1	1252950	1254670	132	chr1	1293915	ENST00000309212		8.30002	0.765				
chr1	1252950	1254670	174	chr1	1510249	ENST00000291386		5.38532	0.86				
chr1	1266920	1267010	91	chr1	1167629	ENST00000379198		2.908055	0.775				
chr1	1266920	1267010	116	chr1	1243947	ENST00000379031		1.0834705	0.735				
chr1	1266920	1267010	120	chr1	1252830	ENST00000462432		0.6965935	0.795				
chr1	1266920	1267010	124	chr1	1260050	ENST00000450926		1.68115445	0.715				
chr1	1266920	1267010	127	chr1	1260136	ENST00000464957		0.628351	0.781				
chr1	1266920	1267010	128	chr1	1260147	ENST00000343938		1.3832745	0.863				
chr1	1266920	1267010	130	chr1	1284730	ENST00000378888		0.6229825	0.835				
chr1	1266920	1267010	132	chr1	1293915	ENST00000309212		8.30002	0.892				
chr1	1266920	1267010	134	chr1	1293923	ENST00000445648		1.588083	0.85				
chr1	1266920	1267010	172	chr1	1475737	ENST00000378733		0.658152	0.786				
chr1	1471380	1473000	172	chr1	1475737	ENST00000378733		0.658152	0.954				
chr1	1471380	1473000	114	chr1	1243269	ENST00000353662		0.635985	0.735				
chr1	1471380	1473000	174	chr1	1510249	ENST00000291386		5.38532	0.712				
chr1	1485630	1488270	172	chr1	1475737	ENST00000378733		0.658152	0.969				
chr1	1485630	1488270	98	chr1	1209234	ENST00000347370		0.601043	0.87				
chr1	1485630	1488270	116	chr1	1243947	ENST00000379031		1.0834705	0.866				
chr1	1485630	1488270	120	chr1	1252830	ENST00000462432		0.6965935	0.797				
chr1	1485630	1488270	174	chr1	1510249	ENST00000291386		5.38532	0.945				
chr1	1489190	1491570	172	chr1	1475737	ENST00000378733		0.658152	0.995				
chr1	1489190	1491570	148	chr1	1342693	ENST00000344843		14.89065	0.745				
chr1	1489190	1491570	169	chr1	1447531	ENST00000378756		1.35228	0.719				
chr1	1489190	1491570	175	chr1	1509964	ENST00000359060		2.97754	0.708				
chr1	1489190	1491570	210	chr1	1709909	ENST00000341426		1.3498645	0.797				
chr1	1502150	1504190	172	chr1	1475737	ENST00000378733		0.658152	0.842				
chr1	1502150	1504190	175	chr1	1509964	ENST00000359060		2.97754	0.902				
chr1	1504660	1506150	174	chr1	1510249	ENST00000291386		5.38532	0.735				
chr1	1504660	1506150	175	chr1	1509964	ENST00000359060		2.97754	0.788				
